url_length,domain_length,path_length,query_length,dots,hyphens,underscores,slashes,digits,letters,special_characters,at_symbols,question_marks,equal_symbols,ampersands,percent_symbols,subdomains,https,ip_address,url_depth,entropy,tilde,comma,colon,semicolon,dollar,exclamation,plus,star,parentheses,has_port,path_segments,average_word_length,longest_word,suspicious_tld,label
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.969,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.042,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
48,41,0,0,2,0,0,2,26,17,5,0,0,0,0,0,1,0,0,0,4.262,0,0,1,0,0,0,0,0,0,0,0,1.7,4,0,0
26,18,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,1,0,0,4.056,0,0,1,0,0,0,0,0,0,0,0,5.25,10,0,1
61,52,1,0,2,0,0,3,15,40,6,0,0,0,0,0,1,1,0,1,4.448,0,0,1,0,0,0,0,0,0,0,0,5.71,11,0,0
36,28,1,0,2,0,0,3,0,30,6,0,0,0,0,0,1,0,0,1,4.163,0,0,1,0,0,0,0,0,0,0,0,7.5,12,0,0
25,18,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,0,0,0,3.593,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,0
30,23,0,0,2,2,0,2,0,23,7,0,0,0,0,0,1,0,0,0,3.948,0,0,1,0,0,0,0,0,0,0,0,3.83,9,1,0
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,3.953,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.887,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
188,12,13,155,13,0,0,9,38,109,41,0,3,5,4,0,2,0,1,1,4.888,0,0,3,4,0,0,0,0,0,0,1,5.74,12,0,0
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.896,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.974,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
40,33,0,0,2,0,0,2,6,29,5,0,0,0,0,0,1,0,0,0,4.246,0,0,1,0,0,0,0,0,0,0,0,4.83,10,0,0
17,9,1,0,1,0,0,3,0,12,5,0,0,0,0,0,0,0,0,1,3.572,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,0
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,4.226,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
26,18,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,1,0,0,3.902,0,0,1,0,0,0,0,0,0,0,0,5.25,10,0,1
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.995,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
23,15,0,0,2,0,0,2,3,15,5,0,0,0,0,0,1,1,0,0,3.762,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.573,0,0,1,0,0,0,0,0,0,0,0,4.25,7,0,1
93,20,65,0,2,0,0,4,8,78,7,0,0,0,0,0,1,1,0,2,4.792,0,0,1,0,0,0,0,0,0,0,2,6.5,16,0,0
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.69,0,0,1,0,0,0,0,0,0,0,0,5.5,12,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.943,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
32,24,0,0,2,1,0,2,0,26,6,0,0,0,0,0,1,1,0,0,3.762,0,0,1,0,0,0,0,0,0,0,0,5.2,8,0,1
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.69,0,0,1,0,0,0,0,0,0,0,0,4.0,6,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.974,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
25,18,0,0,3,0,0,2,0,19,6,0,0,0,0,0,2,0,0,0,3.734,0,0,1,0,0,0,0,0,0,0,0,3.8,6,0,0
24,17,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,0,0,0,3.772,0,0,1,0,0,0,0,0,0,0,0,4.75,10,1,0
31,23,0,0,3,0,0,2,0,25,6,0,0,0,0,0,2,1,0,0,3.905,0,0,1,0,0,0,0,0,0,0,0,5.0,13,0,1
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,4.116,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
89,16,65,0,2,0,0,4,6,76,7,0,0,0,0,0,1,1,0,2,4.771,0,0,1,0,0,0,0,0,0,0,2,6.33,16,1,0
20,12,0,0,2,0,0,2,0,15,5,0,0,0,0,0,1,1,0,0,3.784,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.855,0,0,1,0,0,0,0,0,0,0,0,4.75,9,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.835,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
29,21,0,0,2,1,0,2,0,23,6,0,0,0,0,0,1,1,0,0,3.978,0,0,1,0,0,0,0,0,0,0,0,4.6,8,0,1
21,14,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,0,0,0,3.594,0,0,1,0,0,0,0,0,0,0,0,4.0,6,0,0
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.882,0,0,1,0,0,0,0,0,0,0,0,4.5,8,0,1
35,27,0,0,2,0,0,2,0,30,5,0,0,0,0,0,1,1,0,0,3.979,0,0,1,0,0,0,0,0,0,0,0,7.5,19,0,1
30,22,0,0,3,0,0,2,0,24,6,0,0,0,0,0,2,1,0,0,4.015,0,0,1,0,0,0,0,0,0,0,0,4.8,12,0,1
25,17,0,0,2,1,0,2,0,19,6,0,0,0,0,0,1,1,0,0,3.863,0,0,1,0,0,0,0,0,0,0,0,3.8,5,0,1
36,28,0,0,2,0,0,2,0,31,5,0,0,0,0,0,1,1,0,0,3.93,0,0,1,0,0,0,0,0,0,0,0,7.75,20,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,4.054,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
67,7,52,0,1,0,0,4,13,48,6,0,0,0,0,0,0,1,0,2,4.829,0,0,1,0,0,0,0,0,0,0,2,4.0,11,0,0
26,18,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,1,0,0,3.767,0,0,1,0,0,0,0,0,0,0,0,5.25,10,0,1
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,3.301,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
18,10,0,0,2,0,0,2,1,12,5,0,0,0,0,0,1,1,0,0,3.461,0,0,1,0,0,0,0,0,0,0,0,3.0,5,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.78,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
37,16,13,0,1,0,0,5,0,30,7,0,0,0,0,0,0,1,0,3,3.828,0,0,1,0,0,0,0,0,0,0,2,6.0,12,0,0
26,19,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,0,0,0,3.844,0,0,1,0,0,0,0,0,0,0,0,5.25,11,0,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.372,0,0,1,0,0,0,0,0,0,0,0,4.75,9,0,1
51,16,27,0,1,0,0,4,17,28,6,0,0,0,0,0,0,1,0,2,4.515,0,0,1,0,0,0,0,0,0,0,2,7.0,13,0,0
20,12,0,0,2,0,0,2,0,15,5,0,0,0,0,0,1,1,0,0,3.784,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
37,28,1,0,2,1,0,3,0,30,7,0,0,0,0,0,1,1,0,1,4.209,0,0,1,0,0,0,0,0,0,0,0,6.0,12,0,0
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
26,19,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,0,0,0,4.056,0,0,1,0,0,0,0,0,0,0,0,5.25,11,0,0
44,35,1,0,2,2,0,3,0,36,8,0,0,0,0,0,1,1,0,1,4.21,0,0,1,0,0,0,0,0,0,0,0,6.0,9,0,0
23,15,0,0,3,0,0,2,0,17,6,0,0,0,0,0,2,1,0,0,3.849,0,0,1,0,0,0,0,0,0,0,0,3.4,5,0,1
35,27,0,0,2,0,0,2,0,30,5,0,0,0,0,0,1,1,0,0,4.093,0,0,1,0,0,0,0,0,0,0,0,7.5,19,0,1
32,24,0,0,3,0,0,2,0,26,6,0,0,0,0,0,2,1,0,0,4.117,0,0,1,0,0,0,0,0,0,0,0,5.2,14,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.741,0,0,1,0,0,0,0,0,0,0,0,4.75,9,0,1
30,22,0,0,2,0,0,2,0,25,5,0,0,0,0,0,1,1,0,0,3.898,0,0,1,0,0,0,0,0,0,0,0,6.25,14,0,1
33,25,0,0,2,1,0,2,0,27,6,0,0,0,0,0,1,1,0,0,4.09,0,0,1,0,0,0,0,0,0,0,0,5.4,9,0,1
30,22,0,0,3,0,0,2,0,24,6,0,0,0,0,0,2,1,0,0,3.965,0,0,1,0,0,0,0,0,0,0,0,4.8,12,0,1
37,28,1,0,2,0,0,3,3,28,6,0,0,0,0,0,1,1,0,1,4.304,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,0
41,32,1,0,2,2,0,3,3,30,8,0,0,0,0,0,1,1,0,1,4.29,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,0
33,25,0,0,2,0,0,2,0,28,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,1
27,19,0,0,2,1,0,2,0,21,6,0,0,0,0,0,1,1,0,0,3.856,0,0,1,0,0,0,0,0,0,0,0,4.2,9,0,1
25,17,0,0,2,1,0,2,0,19,6,0,0,0,0,0,1,1,0,0,3.863,0,0,1,0,0,0,0,0,0,0,0,3.8,7,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.863,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
22,14,1,0,1,0,0,3,0,17,5,0,0,0,0,0,0,0,0,1,3.971,0,0,1,0,0,0,0,0,0,0,0,5.67,10,0,0
37,28,1,0,2,0,0,3,3,28,6,0,0,0,0,0,1,1,0,1,4.25,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,0
38,30,0,0,2,2,0,2,0,31,7,0,0,0,0,0,1,1,0,0,4.208,0,0,1,0,0,0,0,0,0,0,0,5.17,7,0,1
34,25,1,0,1,0,0,3,0,29,5,0,0,0,0,0,0,1,0,1,3.595,0,0,1,0,0,0,0,0,0,0,0,9.67,20,0,0
27,18,1,0,2,0,0,3,1,20,6,0,0,0,0,0,1,1,0,1,4.106,0,0,1,0,0,0,0,0,0,0,0,5.0,7,0,0
34,27,0,0,3,0,0,2,0,28,6,0,0,0,0,0,2,0,0,0,4.153,0,0,1,0,0,0,0,0,0,0,0,5.6,10,0,0
23,15,0,0,3,0,0,2,0,17,6,0,0,0,0,0,2,1,0,0,3.849,0,0,1,0,0,0,0,0,0,0,0,3.4,5,0,1
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,4.078,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
22,14,0,0,2,0,0,2,2,15,5,0,0,0,0,0,1,1,0,0,3.845,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
37,28,1,0,2,0,0,3,0,31,6,0,0,0,0,0,1,1,0,1,4.047,0,0,1,0,0,0,0,0,0,0,0,7.75,12,0,0
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.107,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
22,14,1,0,2,0,0,3,6,10,6,0,0,0,0,0,1,0,0,1,3.845,0,0,1,0,0,0,0,0,0,0,0,2.5,4,0,0
25,18,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,0,0,0,3.623,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,0
104,30,66,0,3,5,0,8,0,87,17,0,0,0,0,0,1,1,0,6,4.268,0,0,1,0,0,0,0,0,0,0,6,5.44,11,0,0
27,19,0,0,3,0,0,2,0,21,6,0,0,0,0,0,2,1,0,0,3.856,0,0,1,0,0,0,0,0,0,0,0,4.2,8,0,1
42,33,1,0,2,1,0,3,0,35,7,0,0,0,0,0,1,1,0,1,4.201,0,0,1,0,0,0,0,0,0,0,0,7.0,11,0,0
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.884,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
48,41,0,0,2,0,0,2,21,22,5,0,0,0,0,0,1,0,0,0,4.429,0,0,1,0,0,0,0,0,0,0,0,1.69,4,0,0
31,23,0,0,2,0,0,2,3,23,5,0,0,0,0,0,1,1,0,0,3.913,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
21,13,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,1,0,0,3.785,0,0,1,0,0,0,0,0,0,0,0,4.0,5,0,1
23,16,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,0,0,0,3.48,0,0,1,0,0,0,0,0,0,0,0,4.5,8,0,0
106,14,33,50,5,1,0,3,13,80,13,0,1,0,0,0,1,1,0,1,5.103,0,0,3,0,0,0,0,0,0,0,1,4.71,28,0,0
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.795,0,0,1,0,0,0,0,0,0,0,0,4.5,6,0,0
29,21,0,0,3,0,0,2,0,23,6,0,0,0,0,0,2,1,0,0,3.762,0,0,1,0,0,0,0,0,0,0,0,4.6,10,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.573,0,0,1,0,0,0,0,0,0,0,0,4.25,7,0,1
30,21,1,0,2,1,0,3,6,17,7,0,0,0,0,0,1,1,0,1,4.123,0,0,1,0,0,0,0,0,0,0,0,3.4,5,0,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.887,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
159,82,1,68,6,6,1,3,11,129,19,0,1,1,0,0,5,0,0,1,4.99,0,0,1,0,0,0,0,0,0,0,0,6.45,26,0,0
28,21,0,0,3,0,0,2,0,22,6,0,0,0,0,0,2,0,0,0,3.753,0,0,1,0,0,0,0,0,0,0,0,4.4,6,0,0
29,22,0,0,3,0,0,2,1,22,6,0,0,0,0,0,2,0,0,0,4.004,0,0,1,0,0,0,0,0,0,0,0,4.4,8,0,0
32,24,0,0,2,0,0,2,0,27,5,0,0,0,0,0,1,1,0,0,4.093,0,0,1,0,0,0,0,0,0,0,0,6.75,16,0,1
20,12,0,0,2,0,0,2,0,15,5,0,0,0,0,0,1,1,0,0,3.584,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
50,36,6,0,3,4,0,3,11,28,11,0,0,0,0,0,2,1,0,1,4.416,0,0,1,0,0,0,0,0,0,0,1,4.0,7,0,0
27,18,1,0,2,0,0,3,2,19,6,0,0,0,0,0,1,1,0,1,3.782,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,0
39,31,0,0,3,1,0,2,0,32,7,0,0,0,0,0,2,1,0,0,4.08,0,0,1,0,0,0,0,0,0,0,0,5.33,15,0,1
31,23,0,0,2,0,0,2,0,26,5,0,0,0,0,0,1,1,0,0,4.067,0,0,1,0,0,0,0,0,0,0,0,6.5,15,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.585,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.856,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.542,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,4.032,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.628,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
46,37,1,0,2,3,0,3,12,25,9,0,0,0,0,0,1,1,0,1,4.409,0,0,1,0,0,0,0,0,0,0,0,5.0,8,0,0
24,16,0,0,2,0,0,2,2,17,5,0,0,0,0,0,1,1,0,0,3.918,0,0,1,0,0,0,0,0,0,0,0,4.25,6,0,1
26,18,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,1,0,0,3.979,0,0,1,0,0,0,0,0,0,0,0,5.25,10,0,1
19,12,0,0,2,0,0,2,1,13,5,0,0,0,0,0,1,0,0,0,3.432,0,0,1,0,0,0,0,0,0,0,0,3.25,4,0,0
37,29,1,0,3,0,0,3,2,28,7,0,0,0,0,0,2,0,0,1,3.81,0,0,1,0,0,0,0,0,0,0,0,4.67,9,0,0
34,26,0,0,2,2,0,2,0,27,7,0,0,0,0,0,1,1,0,0,4.139,0,0,1,0,0,0,0,0,0,0,0,4.5,6,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.611,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.828,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.855,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
19,11,0,0,2,0,0,2,0,14,5,0,0,0,0,0,1,1,0,0,3.471,0,0,1,0,0,0,0,0,0,0,0,3.5,5,0,1
37,30,0,0,4,0,0,2,1,29,7,0,0,0,0,0,3,0,0,0,4.02,0,0,1,0,0,0,0,0,0,0,0,4.83,11,0,0
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.882,0,0,1,0,0,0,0,0,0,0,0,4.5,8,0,1
27,18,1,0,2,1,0,3,4,16,7,0,0,0,0,0,1,1,0,1,3.68,0,0,1,0,0,0,0,0,0,0,0,3.2,5,0,0
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.88,0,0,1,0,0,0,0,0,0,0,0,4.25,6,0,1
27,19,0,0,2,0,0,2,0,22,5,0,0,0,0,0,1,1,0,0,3.912,0,0,1,0,0,0,0,0,0,0,0,5.5,11,0,1
30,23,0,0,2,1,0,2,0,24,6,0,0,0,0,0,1,0,0,0,4.015,0,0,1,0,0,0,0,0,0,0,0,4.8,9,0,0
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.9,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
23,15,0,0,3,0,0,2,0,17,6,0,0,0,0,0,2,1,0,0,3.675,0,0,1,0,0,0,0,0,0,0,0,3.4,5,0,1
45,18,19,0,1,0,0,3,18,22,5,0,0,0,0,0,0,1,0,1,4.286,0,0,1,0,0,0,0,0,0,0,1,7.33,15,0,0
35,27,0,0,2,0,0,2,0,30,5,0,0,0,0,0,1,1,0,0,3.99,0,0,1,0,0,0,0,0,0,0,0,7.5,19,0,1
63,20,35,0,3,0,1,6,4,48,11,0,0,0,0,0,0,1,0,4,4.243,0,0,1,0,0,0,0,0,0,0,4,4.0,16,0,0
20,12,0,0,2,0,0,2,0,15,5,0,0,0,0,0,1,1,0,0,3.484,0,0,1,0,0,0,0,0,0,0,0,3.75,5,0,1
33,25,0,0,2,0,0,2,0,28,5,0,0,0,0,0,1,1,0,0,4.09,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.72,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
38,30,0,0,2,0,0,2,0,33,5,0,0,0,0,0,1,1,0,0,3.925,0,0,1,0,0,0,0,0,0,0,0,8.25,23,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
43,34,1,0,2,2,0,3,0,35,8,0,0,0,0,0,1,1,0,1,4.249,0,0,1,0,0,0,0,0,0,0,0,7.0,13,0,0
34,26,0,0,2,0,0,2,0,29,5,0,0,0,0,0,1,1,0,0,3.753,0,0,1,0,0,0,0,0,0,0,0,7.25,18,0,1
76,63,6,0,2,4,0,3,7,59,10,0,0,0,0,0,1,0,0,1,4.507,0,0,1,0,0,0,0,0,0,0,1,7.38,14,0,0
24,15,1,0,1,1,0,3,0,18,6,0,0,0,0,0,0,1,0,1,3.939,0,0,1,0,0,0,0,0,0,0,0,4.5,5,0,0
28,20,0,0,2,1,0,2,0,22,6,0,0,0,0,0,1,1,0,0,4.012,0,0,1,0,0,0,0,0,0,0,0,4.4,7,0,1
28,20,0,0,3,0,0,2,0,22,6,0,0,0,0,0,2,1,0,0,3.842,0,0,1,0,0,0,0,0,0,0,0,4.4,8,0,1
21,14,0,0,2,0,0,2,0,16,5,0,0,0,0,0,1,0,0,0,3.535,0,0,1,0,0,0,0,0,0,0,0,4.0,7,0,0
26,18,0,0,2,0,0,2,0,21,5,0,0,0,0,0,1,1,0,0,3.844,0,0,1,0,0,0,0,0,0,0,0,5.25,10,0,1
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.57,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.849,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
26,18,0,0,3,0,0,2,0,20,6,0,0,0,0,0,2,1,0,0,4.104,0,0,1,0,0,0,0,0,0,0,0,4.0,8,0,1
27,20,0,0,2,1,0,2,0,21,6,0,0,0,0,0,1,0,0,0,4.134,0,0,1,0,0,0,0,0,0,0,0,4.2,7,1,0
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.447,0,0,1,0,0,0,0,0,0,0,0,4.25,6,0,1
34,25,1,0,2,0,0,3,0,28,6,0,0,0,0,0,1,1,0,1,3.94,0,0,1,0,0,0,0,0,0,0,0,7.0,11,0,0
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.607,0,0,1,0,0,0,0,0,0,0,0,4.25,6,0,1
34,26,0,0,2,0,0,2,0,29,5,0,0,0,0,0,1,1,0,0,3.984,0,0,1,0,0,0,0,0,0,0,0,7.25,18,0,1
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,3.823,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,1
70,20,12,30,3,1,1,3,16,43,11,0,1,1,0,0,1,0,0,1,4.859,0,0,1,0,0,0,0,0,0,0,1,5.38,16,0,0
18,10,0,0,2,0,0,2,0,13,5,0,0,0,0,0,1,1,0,0,3.572,0,0,1,0,0,0,0,0,0,0,0,3.25,5,0,1
29,21,0,0,2,1,0,2,0,23,6,0,0,0,0,0,1,1,0,0,3.935,0,0,1,0,0,0,0,0,0,0,0,4.6,7,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,5.75,13,0,1
22,14,0,0,2,0,0,2,0,17,5,0,0,0,0,0,1,1,0,0,3.754,0,0,1,0,0,0,0,0,0,0,0,4.25,6,0,1
266,14,13,231,7,2,2,9,48,180,38,0,3,6,5,0,2,0,1,1,5.207,0,0,4,0,0,0,0,0,0,0,1,5.62,12,0,0
56,47,1,0,3,4,0,3,24,21,11,0,0,0,0,0,2,1,0,1,4.436,0,0,1,0,0,0,0,0,0,0,0,2.1,5,0,0
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.943,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,1
33,26,0,0,3,1,0,2,0,26,7,0,0,0,0,0,2,0,0,0,4.165,0,0,1,0,0,0,0,0,0,0,0,4.33,13,0,0
24,16,0,0,2,0,0,2,0,19,5,0,0,0,0,0,1,1,0,0,3.772,0,0,1,0,0,0,0,0,0,0,0,4.75,8,0,1
28,20,0,0,2,0,0,2,0,23,5,0,0,0,0,0,1,1,0,0,3.968,0,0,1,0,0,0,0,0,0,0,0,5.75,12,0,1
34,26,0,0,3,0,0,2,0,28,6,0,0,0,0,0,2,1,0,0,3.951,0,0,1,0,0,0,0,0,0,0,0,5.6,15,0,1
54,45,1,0,2,3,0,3,0,45,9,0,0,0,0,0,1,1,0,1,4.35,0,0,1,0,0,0,0,0,0,0,0,6.43,12,0,0
30,21,1,0,2,0,0,3,0,24,6,0,0,0,0,0,1,1,0,1,3.778,0,0,1,0,0,0,0,0,0,0,0,6.0,13,0,0
37,29,0,0,3,1,0,2,0,30,7,0,0,0,0,0,2,1,0,0,4.229,0,0,1,0,0,0,0,0,0,0,0,5.0,10,0,1
58,39,11,0,4,4,0,3,3,43,12,0,0,0,0,0,2,1,0,1,4.12,0,0,1,0,0,0,0,0,0,0,1,3.31,5,0,0
29,21,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,1,0,0,4.047,0,0,1,0,0,0,0,0,0,0,0,6.0,14,0,1
35,26,1,0,2,0,0,3,1,28,6,0,0,0,0,0,1,1,0,1,4.072,0,0,1,0,0,0,0,0,0,0,0,7.0,11,0,0
32,24,0,0,3,0,0,2,0,26,6,0,0,0,0,0,2,1,0,0,4.031,0,0,1,0,0,0,0,0,0,0,0,5.2,14,0,1
473,13,21,431,13,1,1,5,101,316,56,0,1,10,9,15,2,0,1,3,5.244,0,0,1,0,0,0,0,0,0,0,3,5.36,28,0,0
30,22,0,0,2,0,0,2,0,25,5,0,0,0,0,0,1,1,0,0,3.895,0,0,1,0,0,0,0,0,0,0,0,6.25,14,0,1
21,14,0,0,2,0,0,2,4,12,5,0,0,0,0,0,1,0,0,0,3.69,0,0,1,0,0,0,0,0,0,0,0,3.0,4,0,0
33,25,0,0,2,0,0,2,0,28,5,0,0,0,0,0,1,1,0,0,4.127,0,0,1,0,0,0,0,0,0,0,0,7.0,17,0,1
25,17,0,0,2,0,0,2,0,20,5,0,0,0,0,0,1,1,0,0,3.703,0,0,1,0,0,0,0,0,0,0,0,5.0,9,0,1
29,22,0,0,2,0,0,2,0,24,5,0,0,0,0,0,1,0,0,0,3.909,0,0,1,0,0,0,0,0,0,0,0,6.0,14,0,0
22,14,0,0,3,0,0,2,0,16,6,0,0,0,0,0,2,1,0,0,3.573,0,0,1,0,0,0,0,0,0,0,0,3.2,5,0,1
23,15,0,0,2,0,0,2,0,18,5,0,0,0,0,0,1,1,0,0,3.762,0,0,1,0,0,0,0,0,0,0,0,4.5,7,0,1
33,25,1,0,1,3,0,3,0,25,8,0,0,0,0,0,0,0,0,1,4.021,0,0,1,0,0,0,0,0,0,0,0,4.17,6,0,0
18,10,0,0,2,0,0,2,0,13,5,0,0,0,0,0,1,1,0,0,3.308,0,0,1,0,0,0,0,0,0,0,0,3.25,5,0,1
